mgra,msa,taz,nevshuttle_flag,cbshuttle_flag,op_nevshuttle_flag,op_cbshuttle_flag
14278,4,747,1,0,2025,2016
14279,4,747,1,0,2025,2016
14280,4,782,1,0,2025,2016
14281,4,747,1,0,2025,2016
14282,4,782,1,0,2025,2016
14283,4,782,1,0,2025,2016
14284,4,782,1,0,2025,2016
14285,4,782,1,0,2025,2016
14286,4,782,1,0,2025,2016
14287,4,793,1,0,2025,2016
14288,4,808,1,0,2025,2016
14289,4,808,1,0,2025,2016
14290,4,793,1,0,2025,2016
14291,4,809,1,0,2025,2016
14292,4,782,1,0,2025,2016
14293,4,793,1,0,2025,2016
14294,4,809,1,0,2025,2016
14295,4,809,1,0,2025,2016
14296,4,808,1,0,2025,2016
14297,4,809,1,0,2025,2016
14298,4,808,1,0,2025,2016
14299,4,809,1,0,2025,2016
14300,4,818,1,0,2025,2016
14301,4,793,1,0,2025,2016
14302,4,809,1,0,2025,2016
14303,4,793,1,0,2025,2016
14304,4,823,1,0,2025,2016
14305,4,818,1,0,2025,2016
14306,4,823,1,0,2025,2016
14307,4,793,1,0,2025,2016
14308,4,823,1,0,2025,2016
14309,4,793,1,0,2025,2016
14310,4,835,1,0,2025,2016
14311,4,823,1,0,2025,2016
14312,4,823,1,0,2025,2016
14313,4,835,1,0,2025,2016
14314,4,823,1,0,2025,2016
14315,4,835,1,0,2025,2016
14316,4,841,1,0,2025,2016
14317,4,841,1,0,2025,2016
14318,4,841,1,0,2025,2016
14319,4,841,1,0,2025,2016
14320,4,828,1,0,2025,2016
14321,4,828,1,0,2025,2016
14322,4,828,1,0,2025,2016
14323,4,835,1,0,2025,2016
14324,4,835,1,0,2025,2016
14325,4,841,1,0,2025,2016
14326,4,835,1,0,2025,2016
14327,4,835,1,0,2025,2016
14328,4,835,1,0,2025,2016
14329,4,841,1,0,2025,2016
14330,4,835,1,0,2025,2016
14331,4,835,1,0,2025,2016
14332,4,835,1,0,2025,2016
14333,4,841,1,0,2025,2016
14334,4,835,1,0,2025,2016
14335,4,841,1,0,2025,2016
14336,4,841,1,0,2025,2016
14337,4,855,1,0,2025,2016
14338,4,859,1,0,2025,2016
14339,4,859,1,0,2025,2016
14340,4,855,1,0,2025,2016
14341,4,859,1,0,2025,2016
14342,4,855,1,0,2025,2016
14343,4,859,1,0,2025,2016
14344,4,895,1,0,2025,2016
14345,4,895,1,0,2025,2016
14346,4,895,1,0,2025,2016
14347,4,895,1,0,2025,2016
14348,4,783,1,0,2025,2016
14349,4,783,1,0,2025,2016
14350,4,783,1,0,2025,2016
14351,4,817,1,0,2025,2016
14352,4,817,1,0,2025,2016
14353,4,829,1,0,2025,2016
14354,4,817,1,0,2025,2016
14355,4,829,1,0,2025,2016
14356,4,829,1,0,2025,2016
14357,4,817,1,0,2025,2016
14358,4,817,1,0,2025,2016
14359,4,817,1,0,2025,2016
14360,4,817,1,0,2025,2016
14361,4,849,1,0,2025,2016
14362,4,849,1,0,2025,2016
14363,4,872,1,0,2025,2016
14364,4,880,1,0,2025,2016
14365,4,880,1,0,2025,2016
14366,4,880,1,0,2025,2016
14367,4,880,1,0,2025,2016
14368,4,900,1,0,2025,2016
14369,4,900,1,0,2025,2016
14370,4,900,1,0,2025,2016
14371,4,900,1,0,2025,2016
14372,4,900,1,0,2025,2016
14373,4,849,1,0,2025,2016
14374,4,849,1,0,2025,2016
14375,4,849,1,0,2025,2016
14376,4,849,1,0,2025,2016
14377,4,849,1,0,2025,2016
14378,4,849,1,0,2025,2016
14379,4,849,1,0,2025,2016
14380,4,849,1,0,2025,2016
14381,4,849,1,0,2025,2016
14382,4,639,1,0,2025,2016
14383,4,639,1,0,2025,2016
14384,4,639,1,0,2025,2016
14385,4,639,1,0,2025,2016
14386,4,680,1,0,2025,2016
14387,4,639,1,0,2025,2016
14388,4,639,1,0,2025,2016
14389,4,675,1,0,2025,2016
14390,4,717,1,0,2025,2016
14391,4,675,1,0,2025,2016
14392,4,675,1,0,2025,2016
14393,4,717,1,0,2025,2016
14394,4,725,1,0,2025,2016
14395,4,717,1,0,2025,2016
14396,4,742,1,0,2025,2016
14397,4,717,1,0,2025,2016
14398,4,717,1,0,2025,2016
14399,4,733,1,0,2025,2016
14400,4,717,1,0,2025,2016
14401,4,733,1,0,2025,2016
14402,4,733,1,0,2025,2016
14403,4,717,1,0,2025,2016
14404,4,749,1,0,2025,2016
14405,4,742,1,0,2025,2016
14406,4,749,1,0,2025,2016
14407,4,749,1,0,2025,2016
14408,4,749,1,0,2025,2016
14409,4,742,1,0,2025,2016
14410,4,742,1,0,2025,2016
14411,4,751,1,0,2025,2016
14412,4,742,1,0,2025,2016
14413,4,751,1,0,2025,2016
14414,4,742,1,0,2025,2016
14415,4,751,1,0,2025,2016
14416,4,749,1,0,2025,2016
14417,4,751,1,0,2025,2016
14418,4,749,1,0,2025,2016
14419,4,751,1,0,2025,2016
14420,4,751,1,0,2025,2016
14421,4,751,1,0,2025,2016
14422,4,751,1,0,2025,2016
14423,4,751,1,0,2025,2016
14424,4,693,1,0,2025,2016
14425,4,693,1,0,2025,2016
14426,4,693,1,0,2025,2016
14427,4,725,1,0,2025,2016
14428,4,726,1,0,2025,2016
14429,4,725,1,0,2025,2016
14430,4,725,1,0,2025,2016
14431,4,725,1,0,2025,2016
14432,4,726,1,0,2025,2016
14433,4,726,1,0,2025,2016
14434,4,725,1,0,2025,2016
14435,4,725,1,0,2025,2016
14436,4,726,1,0,2025,2016
14437,4,726,1,0,2025,2016
14438,4,675,1,0,2025,2016
14439,4,675,1,0,2025,2016
14440,4,675,1,0,2025,2016
14441,4,675,1,0,2025,2016
14442,4,675,1,0,2025,2016
14443,4,675,1,0,2025,2016
14444,4,675,1,0,2025,2016
14445,4,675,1,0,2025,2016
14446,4,725,1,0,2025,2016
14447,4,612,1,0,2025,2016
14448,4,594,1,0,2025,2016
14449,4,612,1,0,2025,2016
14450,4,612,1,0,2025,2016
14451,4,594,1,0,2025,2016
14452,4,636,1,0,2025,2016
14453,4,594,1,0,2025,2016
14454,4,636,1,0,2025,2016
14455,4,643,1,0,2025,2016
14456,4,636,1,0,2025,2016
14457,4,636,1,0,2025,2016
14458,4,643,1,0,2025,2016
14459,4,646,1,0,2025,2016
14460,4,643,1,0,2025,2016
14461,4,636,1,0,2025,2016
14462,4,646,1,0,2025,2016
14463,4,636,1,0,2025,2016
14464,4,636,1,0,2025,2016
14465,4,646,1,0,2025,2016
14466,4,646,1,0,2025,2016
14467,4,636,1,0,2025,2016
14468,4,646,1,0,2025,2016
14469,4,646,1,0,2025,2016
14470,4,636,1,0,2025,2016
14471,4,636,1,0,2025,2016
14472,4,646,1,0,2025,2016
14473,4,636,1,0,2025,2016
14474,4,646,1,0,2025,2016
14475,4,643,1,0,2025,2016
14476,4,636,1,0,2025,2016
14477,4,646,1,0,2025,2016
14478,4,636,1,0,2025,2016
14479,4,646,1,0,2025,2016
14480,4,668,1,0,2025,2016
14481,4,643,1,0,2025,2016
14482,4,668,1,0,2025,2016
14483,4,668,1,0,2025,2016
14484,4,674,1,0,2025,2016
14485,4,668,1,0,2025,2016
14486,4,674,1,0,2025,2016
14487,4,674,1,0,2025,2016
14488,4,674,1,0,2025,2016
14489,4,674,1,0,2025,2016
14490,4,674,1,0,2025,2016
14491,4,674,1,0,2025,2016
14492,4,643,1,0,2025,2016
14493,4,594,1,0,2025,2016
14494,4,594,1,0,2025,2016
14495,4,594,1,0,2025,2016
14496,4,612,1,0,2025,2016
14497,4,612,1,0,2025,2016
14498,4,569,1,0,2025,2016
14499,4,569,1,0,2025,2016
14500,4,569,1,0,2025,2016
14501,4,569,1,0,2025,2016
14502,4,569,1,0,2025,2016
14503,4,569,1,0,2025,2016
14504,4,569,1,0,2025,2016
14505,4,569,1,0,2025,2016
14506,4,569,1,0,2025,2016
14507,4,594,1,0,2025,2016
14508,4,594,1,0,2025,2016
14509,4,609,1,0,2025,2016
14510,4,609,1,0,2025,2016
14511,4,617,1,0,2025,2016
14512,4,609,1,0,2025,2016
14513,4,609,1,0,2025,2016
14514,4,617,1,0,2025,2016
14515,4,609,1,0,2025,2016
14516,4,622,1,0,2025,2016
14517,4,617,1,0,2025,2016
14518,4,617,1,0,2025,2016
14519,4,609,1,0,2025,2016
14520,4,622,1,0,2025,2016
14521,4,617,1,0,2025,2016
14522,4,622,1,0,2025,2016
14523,4,617,1,0,2025,2016
14524,4,622,1,0,2025,2016
14525,4,617,1,0,2025,2016
14526,4,617,1,0,2025,2016
14527,4,622,1,0,2025,2016
14528,4,622,1,0,2025,2016
14529,4,617,1,0,2025,2016
14530,4,635,1,0,2025,2016
14531,4,635,1,0,2025,2016
14532,4,622,1,0,2025,2016
14533,4,617,1,0,2025,2016
14534,4,622,1,0,2025,2016
14535,4,635,1,0,2025,2016
14536,4,635,1,0,2025,2016
14537,4,635,1,0,2025,2016
14538,4,635,1,0,2025,2016
14539,4,635,1,0,2025,2016
14540,4,635,1,0,2025,2016
14541,4,635,1,0,2025,2016
14542,4,601,1,0,2025,2016
14543,4,601,1,0,2025,2016
14544,4,630,1,0,2025,2016
14545,4,630,1,0,2025,2016
14546,4,630,1,0,2025,2016
14547,4,630,1,0,2025,2016
14548,4,660,1,0,2025,2016
14549,4,660,1,0,2025,2016
14550,4,660,1,0,2025,2016
14551,4,660,1,0,2025,2016
14552,4,691,1,0,2025,2016
14553,4,691,1,0,2025,2016
14554,4,691,1,0,2025,2016
14555,4,630,1,0,2025,2016
14556,4,630,1,0,2025,2016
14557,4,630,1,0,2025,2016
14558,4,660,1,0,2025,2016
14559,4,660,1,0,2025,2016
14560,4,660,1,0,2025,2016
14561,4,660,1,0,2025,2016
14562,4,691,1,0,2025,2016
14563,4,691,1,0,2025,2016
14564,4,691,1,0,2025,2016
14565,4,451,0,0,0,2016
14566,4,451,0,0,0,2016
14567,4,451,1,0,2025,2016
14568,4,451,0,0,0,2016
14569,4,451,1,0,2025,2016
14570,4,543,1,0,2025,2016
14571,4,543,1,0,2025,2016
14572,4,543,1,0,2025,2016
14573,4,543,1,0,2025,2016
14574,4,543,1,0,2025,2016
14575,4,543,1,0,2025,2016
14576,4,580,1,0,2025,2016
14577,4,580,1,0,2025,2016
14578,4,580,1,0,2025,2016
14579,4,580,1,0,2025,2016
14580,4,580,1,0,2025,2016
14581,4,601,1,0,2025,2016
14582,4,601,1,0,2025,2016
14583,4,601,1,0,2025,2016
14584,4,601,1,0,2025,2016
14585,4,601,1,0,2025,2016
14586,4,601,1,0,2025,2016
14587,4,513,1,0,2025,2016
14588,4,519,1,0,2025,2016
14589,4,513,1,0,2025,2016
14590,4,513,1,0,2025,2016
14591,4,542,1,0,2025,2016
14592,4,542,1,0,2025,2016
14593,4,542,1,0,2025,2016
14594,4,542,1,0,2025,2016
14595,4,542,1,0,2025,2016
14596,4,552,1,0,2025,2016
14597,4,542,1,0,2025,2016
14598,4,542,1,0,2025,2016
14599,4,552,1,0,2025,2016
14600,4,552,1,0,2025,2016
14601,4,552,1,0,2025,2016
14602,4,552,1,0,2025,2016
14603,4,552,1,0,2025,2016
14604,4,552,1,0,2025,2016
14605,4,552,1,0,2025,2016
14606,4,546,1,0,2025,2016
14607,4,546,1,0,2025,2016
14608,4,546,1,0,2025,2016
14609,4,563,1,0,2025,2016
14610,4,546,1,0,2025,2016
14611,4,546,1,0,2025,2016
14612,4,563,1,0,2025,2016
14613,4,561,1,0,2025,2016
14614,4,563,1,0,2025,2016
14615,4,563,1,0,2025,2016
14616,4,563,1,0,2025,2016
14617,4,561,1,0,2025,2016
14618,4,571,1,0,2025,2016
14619,4,563,1,0,2025,2016
14620,4,563,1,0,2025,2016
14621,4,571,1,0,2025,2016
14622,4,571,1,0,2025,2016
14623,4,563,1,0,2025,2016
14624,4,571,1,0,2025,2016
14625,4,571,1,0,2025,2016
14626,4,563,1,0,2025,2016
14627,4,571,1,0,2025,2016
14628,4,571,1,0,2025,2016
14629,4,571,1,0,2025,2016
14630,4,571,1,0,2025,2016
14631,4,546,1,0,2025,2016
14632,4,561,1,0,2025,2016
14633,4,569,1,0,2025,2016
14634,4,574,1,0,2025,2016
14635,4,574,1,0,2025,2016
14636,4,574,1,0,2025,2016
14637,4,574,1,0,2025,2016
14638,4,574,1,0,2025,2016
14639,4,574,1,0,2025,2016
14640,4,574,1,0,2025,2016
14641,4,574,1,0,2025,2016
14642,4,585,1,0,2025,2016
14643,4,585,1,0,2025,2016
14644,4,574,1,0,2025,2016
14645,4,588,1,0,2025,2016
14646,4,592,1,0,2025,2016
14647,4,574,1,0,2025,2016
14648,4,588,1,0,2025,2016
14649,4,585,1,0,2025,2016
14650,4,585,1,0,2025,2016
14651,4,588,1,0,2025,2016
14652,4,588,1,0,2025,2016
14653,4,592,1,0,2025,2016
14654,4,592,1,0,2025,2016
14655,4,592,1,0,2025,2016
14656,4,588,1,0,2025,2016
14657,4,592,1,0,2025,2016
14658,4,606,1,0,2025,2016
14659,4,606,1,0,2025,2016
14660,4,592,1,0,2025,2016
14661,4,606,1,0,2025,2016
14662,4,606,1,0,2025,2016
14663,4,605,0,0,0,2016
14664,4,598,0,0,0,2016
14665,4,605,0,0,0,2016
14666,4,605,0,0,0,2016
14667,4,605,0,0,0,2016
14668,4,598,0,0,0,2016
14669,4,598,0,0,0,2016
14670,4,598,0,0,0,2016
14671,4,598,0,0,0,2016
14672,4,658,0,0,0,2016
14673,4,658,0,0,0,2016
14674,4,658,0,0,0,2016
14675,4,658,0,0,0,2016
14676,4,658,0,0,0,2016
14677,4,553,0,0,0,2016
14678,4,554,0,0,0,2016
14679,4,554,0,0,0,2016
14680,4,553,0,0,0,2016
14681,4,554,0,0,0,2016
14682,4,553,0,0,0,2016
14683,4,572,0,0,0,2016
14684,4,553,0,0,0,2016
14685,4,575,0,0,0,2016
14686,4,575,0,0,0,2016
14687,4,553,0,0,0,2016
14688,4,575,0,0,0,2016
14689,4,575,0,0,0,2016
14690,4,575,0,0,0,2016
14691,4,575,0,0,0,2016
14692,4,598,0,0,0,2016
14693,4,598,0,0,0,2016
14694,4,598,0,0,0,2016
14695,4,575,0,0,0,2016
14696,4,575,0,0,0,2016
14697,4,575,0,0,0,2016
14698,4,598,0,0,0,2016
14699,4,575,0,0,0,2016
14700,4,598,0,0,0,2016
14701,4,598,0,0,0,2016
14702,4,626,0,0,0,2016
14703,4,626,0,0,0,2016
14704,4,626,0,0,0,2016
14705,4,626,0,0,0,2016
14706,4,626,0,0,0,2016
14707,4,626,0,0,0,2016
14708,4,626,0,0,0,2016
14709,4,664,0,0,0,2016
14710,4,664,0,0,0,2016
14711,4,670,0,0,0,2016
14712,4,670,0,0,0,2016
14713,4,670,0,0,0,2016
14714,4,664,0,0,0,2016
14715,4,670,0,0,0,2016
14716,4,702,0,0,0,2016
14717,4,702,0,0,0,2016
14718,4,632,0,0,0,2016
14719,4,632,0,0,0,2016
14720,4,634,0,0,0,2016
14721,4,634,0,0,0,2016
14722,4,632,0,0,0,2016
14723,4,634,0,0,0,2016
14724,4,632,0,0,0,2016
14725,4,632,0,0,0,2016
14726,4,634,0,0,0,2016
14727,4,632,0,0,0,2016
14728,4,634,0,0,0,2016
14729,4,654,0,0,0,2016
14730,4,654,0,0,0,2016
14731,4,632,0,0,0,2016
14732,4,658,0,0,0,2016
14733,4,632,0,0,0,2016
14734,4,634,0,0,0,2016
14735,4,632,0,0,0,2016
14736,4,654,0,0,0,2016
14737,4,654,0,0,0,2016
14738,4,658,0,0,0,2016
14739,4,654,0,0,0,2016
14740,4,658,0,0,0,2016
14741,4,705,0,0,0,2016
14742,4,705,0,0,0,2016
14743,4,658,0,0,0,2016
14744,4,297,0,0,0,2016
14745,4,297,0,0,0,2016
14746,4,306,0,0,0,2016
14747,4,297,0,0,0,2016
14748,4,297,0,0,0,2016
14749,4,297,0,0,0,2016
14750,4,297,0,0,0,2016
14751,4,334,0,0,0,2016
14752,4,334,0,0,0,2016
14753,4,340,0,0,0,2016
14754,4,334,0,0,0,2016
14755,4,340,0,0,0,2016
14756,4,340,0,0,0,2016
14757,4,328,0,0,0,2016
14758,4,328,0,0,0,2016
14759,4,328,0,0,0,2016
14760,4,328,0,0,0,2016
14761,4,328,0,0,0,2016
14762,4,328,0,0,0,2016
14763,4,328,0,0,0,2016
14764,4,328,0,0,0,2016
14765,4,297,0,0,0,2016
14766,4,303,0,0,0,2016
14767,4,312,0,0,0,2016
14768,4,312,0,0,0,2016
14769,4,312,0,0,0,2016
14770,4,321,0,0,0,2016
14771,4,321,0,0,0,2016
14772,4,328,0,0,0,2016
14773,4,328,0,0,0,2016
14774,4,339,0,0,0,2016
14775,4,339,0,0,0,2016
14776,4,339,0,0,0,2016
14777,4,312,0,0,0,2016
14778,4,303,0,0,0,2016
14779,4,531,0,0,0,2016
14780,4,531,0,0,0,2016
14781,4,548,0,0,0,2016
14782,4,548,0,0,0,2016
14783,4,531,0,0,0,2016
14784,4,531,0,0,0,2016
14785,4,566,0,0,0,2016
14786,4,548,0,0,0,2016
14787,4,566,0,0,0,2016
14788,4,566,0,0,0,2016
14789,4,566,0,0,0,2016
14790,4,581,0,0,0,2016
14791,4,581,0,0,0,2016
14792,4,603,0,0,0,2016
14793,4,603,0,0,0,2016
14794,4,544,0,0,0,2016
14795,4,544,0,0,0,2016
14796,4,545,0,0,0,2016
14797,4,544,0,0,0,2016
14798,4,545,0,0,0,2016
14799,4,589,0,0,0,2016
14800,4,499,0,0,0,2016
14801,4,499,0,0,0,2016
14802,4,499,0,0,0,2016
14803,4,499,0,0,0,2016
14804,4,499,0,0,0,2016
14805,4,499,0,0,0,2016
14806,4,499,0,0,0,2016
14807,4,499,0,0,0,2016
14808,4,545,0,0,0,2016
14809,4,545,0,0,0,2016
14810,4,545,0,0,0,2016
14811,4,545,0,0,0,2016
14812,4,545,0,0,0,2016
14813,4,435,0,0,0,2016
14814,4,435,0,0,0,2016
14815,4,435,0,0,0,2016
14816,4,435,0,0,0,2016
14817,4,457,0,0,0,2016
14818,4,435,0,0,0,2016
14819,4,457,0,0,0,2016
14820,4,457,0,0,0,2016
14821,4,496,0,0,0,2016
14822,4,496,0,0,0,2016
14823,4,496,0,0,0,2016
14824,4,457,0,0,0,2016
14825,4,392,0,0,0,2016
14826,4,392,0,0,0,2016
14827,4,424,0,0,0,2016
14828,4,435,0,0,0,2016
14829,4,452,0,0,0,2016
14830,4,452,0,0,0,2016
14831,4,452,0,0,0,2016
14832,4,392,0,0,0,2016
14833,4,521,0,0,0,2016
14834,4,521,0,0,0,2016
14835,4,521,0,0,0,2016
14836,4,521,0,0,0,2016
14837,4,521,0,0,0,2016
14838,4,521,0,0,0,2016
14839,4,521,0,0,0,2016
14840,4,521,0,0,0,2016
14841,4,521,0,0,0,2016
14842,4,495,0,0,0,2016
14843,4,495,0,0,0,2016
14844,4,495,0,0,0,2016
14845,4,495,0,0,0,2016
14846,4,495,0,0,0,2016
14847,4,495,0,0,0,2016
14848,4,495,0,0,0,2016
14849,4,495,0,0,0,2016
14850,4,466,0,0,0,2016
14851,4,466,0,0,0,2016
14852,4,526,0,0,0,2016
14853,4,474,0,0,0,2016
14854,4,474,0,0,0,2016
14855,4,474,0,0,0,2016
14856,4,526,0,0,0,2016
14857,4,526,0,0,0,2016
14858,4,366,0,0,0,2016
14859,4,377,0,0,0,2016
14860,4,13,0,0,0,2016
14861,4,377,0,0,0,2016
14862,4,377,0,0,0,2016
14863,4,421,0,0,0,2016
14864,4,421,0,0,0,2016
14865,4,377,0,0,0,2016
14866,4,421,0,0,0,2016
14867,4,377,0,0,0,2016
14868,4,421,0,0,0,2016
14869,4,13,0,0,0,2016
14870,4,377,0,0,0,2016
14871,4,421,0,0,0,2016
14872,4,421,0,0,0,2016
14873,4,421,0,0,0,2016
14874,4,421,0,0,0,2016
14875,4,421,0,0,0,2016
14876,4,421,0,0,0,2016
14877,4,421,0,0,0,2016
14878,4,421,0,0,0,2016
14879,4,421,0,0,0,2016
14880,4,397,0,0,0,2016
14881,4,397,0,0,0,2016
14882,4,397,0,0,0,2016
14883,4,397,0,0,0,2016
14884,4,397,0,0,0,2016
14885,4,422,0,0,0,2016
14886,4,429,0,0,0,2016
14887,4,422,0,0,0,2016
14888,4,437,0,0,0,2016
14889,4,437,0,0,0,2016
14890,4,443,0,0,0,2016
14891,4,422,0,0,0,2016
14892,4,443,0,0,0,2016
14893,4,449,0,0,0,2016
14894,4,443,0,0,0,2016
14895,4,422,0,0,0,2016
14896,4,443,0,0,0,2016
14897,4,464,0,0,0,2016
14898,4,458,0,0,0,2016
14899,4,437,0,0,0,2016
14900,4,459,0,0,0,2016
14901,4,463,0,0,0,2016
14902,4,463,0,0,0,2016
14903,4,463,0,0,0,2016
14904,4,493,0,0,0,2016
14905,4,458,0,0,0,2016
14906,4,501,0,0,0,2016
14907,4,502,0,0,0,2016
14908,4,504,0,0,0,2016
14909,4,504,0,0,0,2016
14910,4,501,0,0,0,2016
14911,4,502,0,0,0,2016
14912,4,365,0,0,0,2016
14913,4,368,0,0,0,2016
14914,4,369,0,0,0,2016
14915,4,365,0,0,0,2016
14916,4,365,0,0,0,2016
14917,4,369,0,0,0,2016
14918,4,365,0,0,0,2016
14919,4,368,0,0,0,2016
14920,4,365,0,0,0,2016
14921,4,365,0,0,0,2016
14922,4,369,0,0,0,2016
14923,4,369,0,0,0,2016
14924,4,368,0,0,0,2016
14925,4,369,0,0,0,2016
14926,4,369,0,0,0,2016
14927,4,411,0,0,0,2016
14928,4,414,0,0,0,2016
14929,4,414,0,0,0,2016
14930,4,411,0,0,0,2016
14931,4,414,0,0,0,2016
14932,4,411,0,0,0,2016
14933,4,414,0,0,0,2016
14934,4,411,0,0,0,2016
14935,4,411,0,0,0,2016
14936,4,316,0,0,0,2016
14937,4,316,0,0,0,2016
14938,4,316,0,0,0,2016
14939,4,333,0,0,0,2016
14940,4,333,0,0,0,2016
14941,4,341,0,0,0,2016
14942,4,382,0,0,0,2016
14943,4,382,0,0,0,2016
14944,4,341,0,0,0,2016
14945,4,382,0,0,0,2016
14946,4,382,0,0,0,2016
14947,4,310,0,0,0,2016
14948,4,313,0,0,0,2016
14949,4,310,0,0,0,2016
14950,4,313,0,0,0,2016
14951,4,313,0,0,0,2016
14952,4,313,0,0,0,2016
14953,4,310,0,0,0,2016
14954,4,313,0,0,0,2016
14955,4,313,0,0,0,2016
14956,4,313,0,0,0,2016
14957,4,313,0,0,0,2016
14958,4,313,0,0,0,2016
14959,4,343,0,0,0,2016
14960,4,349,0,0,0,2016
14961,4,349,0,0,0,2016
14962,4,343,0,0,0,2016
14963,4,343,0,0,0,2016
14964,4,349,0,0,0,2016
14965,4,349,0,0,0,2016
14966,4,343,0,0,0,2016
14967,4,349,0,0,0,2016
14968,4,378,0,0,0,2016
14969,4,573,0,0,0,2016
14970,4,573,0,0,0,2016
14971,4,573,0,0,0,2016
14972,4,621,0,0,0,2016
14973,4,621,0,0,0,2016
14974,4,621,0,0,0,2016
14975,4,549,0,0,0,2016
14976,4,555,0,0,0,2016
14977,4,555,0,0,0,2016
14978,4,562,0,0,0,2016
14979,4,555,0,0,0,2016
14980,4,573,0,0,0,2016
14981,4,562,0,0,0,2016
14982,4,573,0,0,0,2016
14983,4,573,0,0,0,2016
14984,4,573,0,0,0,2016
14985,4,562,0,0,0,2016
14986,4,573,0,0,0,2016
14987,4,631,0,0,0,2016
14988,4,631,0,0,0,2016
14989,4,631,0,0,0,2016
14990,4,659,0,0,0,2016
14991,4,631,0,0,0,2016
14992,4,659,0,0,0,2016
14993,4,659,0,0,0,2016
14994,4,686,0,0,0,2016
14995,4,514,0,0,0,2016
14996,4,514,0,0,0,2016
14997,4,524,0,0,0,2016
14998,4,529,0,0,0,2016
14999,4,539,0,0,0,2016
15000,4,524,0,0,0,2016
15001,4,524,0,0,0,2016
15002,4,562,0,0,0,2016
15003,4,539,0,0,0,2016
15004,4,539,0,0,0,2016
15005,4,539,0,0,0,2016
15006,4,539,0,0,0,2016
15007,4,539,0,0,0,2016
15008,4,539,0,0,0,2016
15009,4,562,0,0,0,2016
15010,4,539,0,0,0,2016
15011,4,539,0,0,0,2016
15012,4,539,0,0,0,2016
15013,4,607,0,0,0,2016
15014,4,608,0,0,0,2016
15015,4,615,0,0,0,2016
15016,4,607,0,0,0,2016
15017,4,608,0,0,0,2016
15018,4,615,0,0,0,2016
15019,4,648,0,0,0,2016
15020,4,648,0,0,0,2016
15021,4,607,0,0,0,2016
15022,4,648,0,0,0,2016
15023,4,648,0,0,0,2016
15024,4,648,0,0,0,2016
15025,4,687,0,0,0,2016
15026,4,577,0,0,0,2016
15027,4,577,0,0,0,2016
15028,4,618,0,0,0,2016
15029,4,618,0,0,0,2016
15030,4,618,0,0,0,2016
15031,4,618,0,0,0,2016
15032,4,618,0,0,0,2016
15033,4,618,0,0,0,2016
15034,4,657,0,0,0,2016
15035,4,657,0,0,0,2016
15036,4,657,0,0,0,2016
15037,4,657,0,0,0,2016
15038,4,533,0,0,0,2016
15039,4,533,0,0,0,2016
15040,4,533,0,0,0,2016
15041,4,533,0,0,0,2016
15042,4,533,0,0,0,2016
15043,4,533,0,0,0,2016
15044,4,584,0,0,0,2016
15045,4,584,0,0,0,2016
15046,4,640,0,0,0,2016
15047,4,620,0,0,0,2016
15048,4,620,0,0,0,2016
15049,4,620,0,0,0,2016
15050,4,620,0,0,0,2016
15051,4,620,0,0,0,2016
15052,4,620,0,0,0,2016
15053,4,620,0,0,0,2016
15054,4,620,0,0,0,2016
15055,4,641,0,0,0,2016
15056,4,641,0,0,0,2016
15057,4,641,0,0,0,2016
15058,4,641,0,0,0,2016
15059,4,641,0,0,0,2016
15060,4,584,0,0,0,2016
15061,4,584,0,0,0,2016
15062,4,584,0,0,0,2016
15063,4,584,0,0,0,2016
15064,4,584,0,0,0,2016
15065,4,344,0,0,0,2016
15066,4,413,0,0,0,2016
15067,4,344,0,0,0,2016
15068,4,413,0,0,0,2016
15069,4,413,0,0,0,2016
15070,4,484,1,0,2025,2016
15071,4,322,0,0,0,2016
15072,4,322,0,0,0,2016
15073,4,344,0,0,0,2016
15074,4,322,0,0,0,2016
15075,4,322,0,0,0,2016
15076,4,344,0,0,0,2016
15077,4,322,0,0,0,2016
15078,4,344,0,0,0,2016
15079,4,399,0,0,0,2016
15080,4,399,0,0,0,2016
15081,4,446,0,0,0,2016
15082,4,446,0,0,0,2016
15083,4,446,0,0,0,2016
15084,4,482,0,0,0,2016
15085,4,494,0,0,0,2016
15086,4,494,0,0,0,2016
15087,4,505,0,0,0,2016
15088,4,494,0,0,0,2016
15089,4,494,0,0,0,2016
15090,4,497,0,0,0,2016
15091,4,494,0,0,0,2016
15092,4,482,0,0,0,2016
15093,4,520,0,0,0,2016
15094,4,535,0,0,0,2016
15095,4,361,0,0,0,2016
15096,4,361,0,0,0,2016
15097,4,403,0,0,0,2016
15098,4,403,0,0,0,2016
15099,4,403,0,0,0,2016
15100,4,410,0,0,0,2016
15101,4,403,0,0,0,2016
15102,4,412,0,0,0,2016
15103,4,403,0,0,0,2016
15104,4,428,0,0,0,2016
15105,4,428,0,0,0,2016
15106,4,434,0,0,0,2016
15107,4,428,0,0,0,2016
15108,4,446,0,0,0,2016
15109,4,445,0,0,0,2016
15110,4,434,0,0,0,2016
15111,4,434,0,0,0,2016
15112,4,434,0,0,0,2016
15113,4,434,0,0,0,2016
15114,4,453,0,0,0,2016
15115,4,434,0,0,0,2016
15116,4,445,0,0,0,2016
15117,4,445,0,0,0,2016
15118,4,453,0,0,0,2016
15119,4,520,0,0,0,2016
15120,4,520,0,0,0,2016
15121,4,446,0,0,0,2016
15122,4,446,0,0,0,2016
15123,4,446,0,0,0,2016
15124,4,497,0,0,0,2016
